num_atoms,logP,predicted_pIC50
32,3.975900000000002,6.286400000000001
37,3.794480000000002,7.190599999999997
24,4.239220000000002,6.36120333333333
27,3.343700000000001,6.642799999999997
34,3.371800000000002,6.026906666666664
31,4.139580000000002,6.632299999999997
31,2.3242000000000003,6.814907142857136
23,0.4977000000000005,6.916690833333336
44,5.803120000000004,5.689699999999996
22,2.0693200000000003,6.421033333333328
48,5.319120000000004,6.703700000000007
30,3.8213000000000026,5.766400000000002
39,4.926000000000003,6.527275000000003
29,3.3007800000000023,6.881123333333331
31,4.846900000000004,5.975200000000001
31,3.626980000000001,7.267500000000002
37,5.658000000000005,6.531200000000004
30,3.548280000000001,6.7006000000000085
13,2.768690000000001,6.764774999999998
28,2.3189,6.917448333333329
34,4.156980000000003,6.6900649999999935
40,5.790600000000004,5.7620999999999984
32,4.223380000000002,6.403674999999997
25,1.5938,6.520899999999998
24,4.450400000000003,6.982899999999988
28,2.7069,6.5305749999999945
25,1.81,6.692005000000002
37,4.290000000000004,5.5367999999999995
37,3.279300000000001,6.836806666666663
29,2.0810999999999997,6.822399999999993
31,3.687380000000002,7.071875
33,3.295200000000002,5.987919999999997
25,2.987300000000001,6.650566666666666
27,1.3256799999999993,7.218000000000006
38,3.793600000000003,7.137357142857142
35,4.344900000000003,6.549800000000007
29,3.053400000000001,6.734863333333331
23,0.8024000000000003,6.416745238095242
26,4.468600000000003,6.08310833333333
34,3.5859000000000023,6.240089999999996
39,4.411700000000002,7.035299999999995
31,3.407700000000001,7.092646666666663
33,4.460480000000003,6.647339047619048
32,3.5632800000000016,6.735599999999998
22,3.5694000000000017,6.26256666666667
29,3.2177000000000016,6.768663333333333
19,2.3636,7.014699999999997
30,2.4478,6.789383333333332
22,1.7511000000000003,6.548933571428571
35,4.3170800000000025,6.4584500000000045
36,4.908280000000003,6.5191648412698395
26,1.8838,6.200749999999998
25,2.926100000000001,6.6160583333333385
23,3.5242800000000027,6.602500000000001
27,3.789100000000002,5.563400000000004
25,3.7493000000000007,6.931099999999998
27,3.394280000000001,6.932050000000007
22,2.151,5.987924999999994
27,3.7970200000000016,6.003500000000006
36,3.6405800000000026,6.964735000000003
22,2.4732000000000003,6.475557142857142
33,3.8454000000000015,5.641966666666659
30,2.97358,7.324727261904756
25,4.2371000000000025,6.020978333333331
21,1.3945999999999994,6.9648833333333275
23,4.614420000000003,6.371629999999997
33,4.365880000000002,6.586885714285721
31,3.683480000000001,6.884799999999999
27,4.271900000000003,5.865341666666663
21,2.9407000000000005,6.893124999999995
25,3.384520000000002,6.7716500000000055
36,4.027400000000003,6.992499999999998
22,2.810200000000001,6.571336666666668
24,1.95128,6.5557734920634925
30,2.1909,6.444374999999997
22,1.0846,6.747931428571425
27,2.0546799999999994,6.293499999999997
28,3.5081000000000016,5.685150000000001
23,2.7534,6.508650000000004
32,3.954600000000003,6.965950000000007
23,2.6779,6.873758333333331
36,7.006180000000006,5.541975000000003
22,2.12822,6.489924999999996
30,2.969500000000002,6.831331893939391
24,3.011400000000001,7.00849
38,6.402100000000005,6.487500000000004
23,3.128590000000001,6.511873333333332
30,4.000480000000002,6.322999999999997
29,2.46988,7.169773571428571
38,6.402100000000005,6.487500000000004
40,3.0471000000000004,6.537020000000004
37,4.364480000000003,6.001999999999997
32,2.659790000000001,6.965899999999994
20,3.07772,7.002000000000002
31,3.032800000000001,6.1666566666666665
29,2.0710999999999986,6.822399999999993
28,2.9662000000000006,6.989500000000005
25,2.7797,6.542575000000003
26,3.700000000000001,6.918599999999991
29,2.775980000000001,6.253616666666663
35,3.287420000000002,6.427699999999999
37,3.359700000000002,7.038299999999988
27,2.7186000000000003,6.898708095238089
40,5.538300000000004,7.155833333333333
38,4.285600000000003,6.649000000000002
26,1.9018999999999997,6.230175000000005
40,5.0026000000000055,6.945233333333323
32,2.7945,6.427900000000003
30,3.6852800000000014,7.11121666666666
30,3.5067200000000023,6.326500000000003
31,3.0784800000000008,6.700250000000003
28,1.5630999999999993,6.658199999999995
31,3.9003000000000014,7.011799999999991
22,1.7511000000000003,6.548933571428571
26,2.6366000000000005,6.07550000000001
30,2.90378,6.774037965367966
33,3.8454000000000015,5.641966666666659
33,4.319580000000003,6.686955714285717
25,3.8519200000000016,6.039600000000002
37,5.231500000000004,6.018100000000001
25,2.24716,6.714700000000002
35,4.3170800000000025,6.4584500000000045
32,2.5946000000000007,7.038399999999997
27,1.9991,6.312199999999998
37,3.7090000000000014,7.1081
32,4.156100000000003,6.8396000000000035
30,1.0756000000000006,6.656700000000001
35,3.095800000000001,7.010000000000004
25,4.037000000000003,6.771700000000006
21,3.6526000000000014,6.550903333333333
36,5.634600000000004,6.932899999999998
31,3.508600000000002,6.529900000000001
31,2.9922000000000013,7.02270833333334
37,5.069500000000005,5.665250000000004
24,4.239220000000002,6.36120333333333
28,3.497200000000001,6.620450000000003
33,3.295200000000002,5.987919999999997
41,6.579200000000006,6.329833333333332
26,3.125320000000001,6.375916666666667
28,3.7307000000000032,6.805899999999995
27,2.0013999999999994,6.207099999999998
32,4.351900000000003,6.811100000000002
32,4.204300000000004,6.564975000000003
39,5.148200000000004,6.586233333333336
27,3.131800000000002,6.5011999999999945
33,3.8454000000000015,5.641966666666659
33,1.9871,6.314400000000001
25,6.328800000000003,6.237700000000002
33,3.3729000000000013,6.09407333333333
38,4.399200000000002,7.010999999999995
